,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,n_intervals_prop,interval_length_prop,interval_lengths,num_of_random_dilations,n_estimators
0,TSF,ArrowHead,0.71429,1.27828,1.25496,NULL,1.0,1.0,[0],0.0,200
1,TSF,Beef,0.76667,1.77112,1.25509,NULL,1.0,1.0,[0],0.0,200
2,TSF,BeetleFly,0.8,1.63754,1.28761,NULL,1.0,1.0,[0],0.0,200
3,TSF,BirdChicken,0.9,1.62205,1.24546,NULL,1.0,1.0,[0],0.0,200
4,TSF,Car,0.76667,2.52196,1.66181,NULL,1.0,1.0,[0],0.0,200
5,TSF,CBF,0.99222,0.92715,1.51267,NULL,1.0,1.0,[0],0.0,200
6,TSF,Coffee,1.0,1.24617,0.90374,NULL,1.0,1.0,[0],0.0,200
7,TSF,DiatomSizeReduction,0.9085,1.29275,1.9973,NULL,1.0,1.0,[0],0.0,200
8,TSF,DistalPhalanxOutlineAgeGroup,0.73381,2.39711,0.53739,NULL,1.0,1.0,[0],0.0,200
9,TSF,DistalPhalanxOutlineCorrect,0.77174,4.0321,0.63218,NULL,1.0,1.0,[0],0.0,200
10,TSF,DistalPhalanxTW,0.70504,2.79178,0.52068,NULL,1.0,1.0,[0],0.0,200
11,TSF,ECG200,0.85,1.05173,0.57477,NULL,1.0,1.0,[0],0.0,200
12,TSF,ECGFiveDays,0.96632,0.87872,1.51257,NULL,1.0,1.0,[0],0.0,200
13,TSF,ItalyPowerDemand,0.96501,0.53747,0.45637,NULL,1.0,1.0,[0],0.0,200
14,TSF,MiddlePhalanxOutlineAgeGroup,0.53247,2.60374,0.55465,NULL,1.0,1.0,[0],0.0,200
15,TSF,MiddlePhalanxOutlineCorrect,0.81787,4.26691,0.66105,NULL,1.0,1.0,[0],0.0,200
16,TSF,MiddlePhalanxTW,0.53896,3.66761,0.53035,NULL,1.0,1.0,[0],0.0,200
17,TSF,OliveOil,0.86667,1.83709,1.39183,NULL,1.0,1.0,[0],0.0,200
18,TSF,Plane,1.0,1.4812,0.75809,NULL,1.0,1.0,[0],0.0,200
19,TSF,ProximalPhalanxOutlineAgeGroup,0.8439,2.5093,0.58181,NULL,1.0,1.0,[0],0.0,200
20,TSF,ProximalPhalanxOutlineCorrect,0.8488,3.91726,0.61458,NULL,1.0,1.0,[0],0.0,200
21,TSF,ProximalPhalanxTW,0.81463,3.03924,0.58809,NULL,1.0,1.0,[0],0.0,200
22,TSF,SyntheticControl,0.98667,1.85496,0.54525,NULL,1.0,1.0,[0],0.0,200
23,TSF,TwoLeadECG,0.78314,0.76933,1.25967,NULL,1.0,1.0,[0],0.0,200
24,TSF,Wine,0.68519,1.43728,0.90955,NULL,1.0,1.0,[0],0.0,200
0,TSF_Dilation,ArrowHead,0.48,0.16312,0.11886,900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
1,TSF_Dilation,Beef,0.2,0.2515,0.1158,1260,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
2,TSF_Dilation,BeetleFly,0.5,0.2171,0.11415,1320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
3,TSF_Dilation,BirdChicken,0.5,0.20736,0.11719,1320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
4,TSF_Dilation,Car,0.33333,0.42784,0.13973,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
5,TSF_Dilation,CBF,0.87889,0.10791,0.14372,660,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
6,TSF_Dilation,Coffee,1.0,0.14877,0.09459,960,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
7,TSF_Dilation,DiatomSizeReduction,0.60458,0.16141,0.1659,1080,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,0.27588,0.08045,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.42391,0.46686,0.06645,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
10,TSF_Dilation,DistalPhalanxTW,0.6259,0.34899,0.0565,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
11,TSF_Dilation,ECG200,0.82,0.1313,0.06487,540,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
12,TSF_Dilation,ECGFiveDays,0.82927,0.10086,0.14551,660,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
13,TSF_Dilation,ItalyPowerDemand,0.66181,0.05813,0.05098,240,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.42857,0.3022,0.05821,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.60481,0.4799,0.0677,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.33766,0.39934,0.05564,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
17,TSF_Dilation,OliveOil,0.76667,0.27761,0.12495,1380,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
18,TSF_Dilation,Plane,0.87619,0.18138,0.08057,720,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.83415,0.29313,0.06111,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.35395,0.4905,0.06448,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.6878,0.32518,0.06027,480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
22,TSF_Dilation,SyntheticControl,0.89667,0.21286,0.061,420,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
23,TSF_Dilation,TwoLeadECG,0.71817,0.0869,0.12979,540,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
24,TSF_Dilation,Wine,0.46296,0.17869,0.08843,900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,20
0,TSF_Dilation,ArrowHead,0.57714,0.75073,0.55628,4500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
1,TSF_Dilation,Beef,0.2,1.15795,0.56462,6300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
2,TSF_Dilation,BeetleFly,0.7,1.11522,0.59826,6600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
3,TSF_Dilation,BirdChicken,0.5,1.03174,0.56041,6600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
4,TSF_Dilation,Car,0.3,1.96255,0.69444,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
5,TSF_Dilation,CBF,0.85,0.52231,0.71017,3300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
6,TSF_Dilation,Coffee,0.89286,0.74468,0.42012,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
7,TSF_Dilation,DiatomSizeReduction,0.86601,0.79294,0.78907,5400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.74101,1.3469,0.26282,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,2.26789,0.30966,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
10,TSF_Dilation,DistalPhalanxTW,0.67626,1.56735,0.26302,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
11,TSF_Dilation,ECG200,0.85,0.58454,0.27571,2700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
12,TSF_Dilation,ECGFiveDays,0.90128,0.49818,0.70518,3300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
13,TSF_Dilation,ItalyPowerDemand,0.95724,0.2871,0.23765,1200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.61688,1.44467,0.26649,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.52577,2.37429,0.31854,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.44805,2.00307,0.27443,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
17,TSF_Dilation,OliveOil,0.46667,1.31718,0.63183,6900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
18,TSF_Dilation,Plane,0.99048,0.84938,0.38085,3600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,1.37407,0.28235,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.59794,2.24701,0.31443,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.79024,1.58343,0.29521,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
22,TSF_Dilation,SyntheticControl,0.89333,1.02384,0.27934,2100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
23,TSF_Dilation,TwoLeadECG,0.50044,0.41864,0.61214,2700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
24,TSF_Dilation,Wine,0.5,0.87531,0.43277,4500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,100
0,TSF_Dilation,ArrowHead,0.50857,1.519,1.11429,9000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
1,TSF_Dilation,Beef,0.2,2.21297,1.06823,12600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
2,TSF_Dilation,BeetleFly,0.6,2.15579,1.12721,13200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
3,TSF_Dilation,BirdChicken,0.7,2.17079,1.14348,13200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
4,TSF_Dilation,Car,0.45,3.93398,1.43889,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
5,TSF_Dilation,CBF,0.97778,1.03917,1.40461,6600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
6,TSF_Dilation,Coffee,0.92857,1.43299,0.82678,9600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
7,TSF_Dilation,DiatomSizeReduction,0.92484,1.58186,1.52071,10800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,2.64573,0.52601,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,4.48344,0.60524,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
10,TSF_Dilation,DistalPhalanxTW,0.69065,3.13699,0.53844,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
11,TSF_Dilation,ECG200,0.82,1.17108,0.56156,5400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
12,TSF_Dilation,ECGFiveDays,0.93264,0.99903,1.40493,6600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
13,TSF_Dilation,ItalyPowerDemand,0.95044,0.5394,0.4396,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.43506,2.8936,0.53368,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.62887,4.72883,0.64176,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.55195,3.97499,0.5467,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
17,TSF_Dilation,OliveOil,0.7,2.5899,1.24002,13800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
18,TSF_Dilation,Plane,0.99048,1.73082,0.74583,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.84878,2.75958,0.57098,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.61168,4.45587,0.62203,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.80976,3.19746,0.57851,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
22,TSF_Dilation,SyntheticControl,0.86333,2.12253,0.54018,4200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
23,TSF_Dilation,TwoLeadECG,0.58297,0.84132,1.2373,5400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
24,TSF_Dilation,Wine,0.55556,1.66067,0.84225,9000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",1.0,200
0,TSF_Dilation,ArrowHead,0.52,0.37386,0.31327,2700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
1,TSF_Dilation,Beef,0.2,0.599,0.32401,3780,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
2,TSF_Dilation,BeetleFly,0.6,0.57013,0.334,3960,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
3,TSF_Dilation,BirdChicken,0.65,0.60354,0.32537,3960,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
4,TSF_Dilation,Car,0.25,1.14609,0.40532,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
5,TSF_Dilation,CBF,0.85333,0.24373,0.3981,1980,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
6,TSF_Dilation,Coffee,0.53571,0.38251,0.24927,2880,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
7,TSF_Dilation,DiatomSizeReduction,0.30719,0.41772,0.46319,3240,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,0.71477,0.15198,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,1.2241,0.17761,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
10,TSF_Dilation,DistalPhalanxTW,0.66187,0.8964,0.16303,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
11,TSF_Dilation,ECG200,0.77,0.30577,0.17162,1620,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
12,TSF_Dilation,ECGFiveDays,0.94774,0.24396,0.41825,1980,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
13,TSF_Dilation,ItalyPowerDemand,0.89699,0.11852,0.12855,720,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.29221,0.78311,0.14902,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,1.34014,0.18744,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.40909,1.09826,0.15925,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
17,TSF_Dilation,OliveOil,0.66667,0.69576,0.34651,4140,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
18,TSF_Dilation,Plane,0.95238,0.45341,0.21612,2160,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.81463,0.76589,0.18091,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.60137,1.22219,0.17993,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.6878,0.87337,0.16528,1440,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
22,TSF_Dilation,SyntheticControl,0.82667,0.54818,0.15918,1260,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
23,TSF_Dilation,TwoLeadECG,0.79631,0.1917,0.35475,1620,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
24,TSF_Dilation,Wine,0.44444,0.45292,0.25706,2700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,20
0,TSF_Dilation,ArrowHead,0.49143,1.93794,1.60624,13500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
1,TSF_Dilation,Beef,0.2,3.18089,1.64392,18900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
2,TSF_Dilation,BeetleFly,0.65,2.86501,1.64528,19800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
3,TSF_Dilation,BirdChicken,0.85,2.77835,1.6388,19800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
4,TSF_Dilation,Car,0.26667,5.21519,2.01914,21600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
5,TSF_Dilation,CBF,0.89444,1.21875,2.00842,9900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
6,TSF_Dilation,Coffee,0.92857,1.87618,1.22937,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
7,TSF_Dilation,DiatomSizeReduction,0.88562,1.93646,2.20906,16200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,3.49103,0.72408,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,6.16444,0.87164,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
10,TSF_Dilation,DistalPhalanxTW,0.70504,4.20669,0.73988,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
11,TSF_Dilation,ECG200,0.84,1.39782,0.76774,8100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
12,TSF_Dilation,ECGFiveDays,0.93844,1.15368,2.01817,9900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
13,TSF_Dilation,ItalyPowerDemand,0.94947,0.5439,0.61801,3600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.51948,3.86698,0.77544,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,6.49827,0.90615,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.44805,5.43472,0.74001,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
17,TSF_Dilation,OliveOil,0.4,3.55263,1.76775,20700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
18,TSF_Dilation,Plane,0.94286,2.22632,1.06284,10800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.8439,3.69701,0.81761,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.62887,6.16333,0.84769,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.77561,4.25832,0.81806,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
22,TSF_Dilation,SyntheticControl,0.92667,2.62399,0.77618,6300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
23,TSF_Dilation,TwoLeadECG,0.55048,0.95738,1.7764,8100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
24,TSF_Dilation,Wine,0.53704,2.1585,1.22916,13500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,100
0,TSF_Dilation,ArrowHead,0.52571,3.80711,3.15035,27000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
1,TSF_Dilation,Beef,0.2,6.09118,3.16175,37800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
2,TSF_Dilation,BeetleFly,0.5,5.51511,3.30907,39600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
3,TSF_Dilation,BirdChicken,0.65,5.59238,3.33568,39600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
4,TSF_Dilation,Car,0.26667,10.78584,4.01068,43200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
5,TSF_Dilation,CBF,0.77222,2.46621,4.10247,19800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
6,TSF_Dilation,Coffee,0.96429,3.73772,2.45424,28800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
7,TSF_Dilation,DiatomSizeReduction,0.84967,4.148,4.61283,32400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,7.11084,1.49148,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,12.15496,1.6847,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
10,TSF_Dilation,DistalPhalanxTW,0.69065,8.35815,1.44169,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
11,TSF_Dilation,ECG200,0.83,2.83311,1.58189,16200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
12,TSF_Dilation,ECGFiveDays,0.93148,2.34106,4.06762,19800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
13,TSF_Dilation,ItalyPowerDemand,0.95141,1.09166,1.23108,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.63636,7.72597,1.50416,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,12.98538,1.77139,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.46104,10.99793,1.49013,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
17,TSF_Dilation,OliveOil,0.4,7.00719,3.58104,41400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
18,TSF_Dilation,Plane,0.8381,4.52508,2.15493,21600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.84878,7.33623,1.61313,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.5567,12.08685,1.73182,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.81463,8.4695,1.56816,14400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
22,TSF_Dilation,SyntheticControl,0.91,5.30631,1.49088,12600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
23,TSF_Dilation,TwoLeadECG,0.75154,1.94939,3.5707,16200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
24,TSF_Dilation,Wine,0.5,4.32981,2.45798,27000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",3.0,200
0,TSF_Dilation,ArrowHead,0.48,0.60534,0.52744,4500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
1,TSF_Dilation,Beef,0.4,1.00729,0.53528,6300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
2,TSF_Dilation,BeetleFly,0.55,0.88736,0.53422,6600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
3,TSF_Dilation,BirdChicken,0.5,0.8911,0.53,6600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
4,TSF_Dilation,Car,0.23333,1.75761,0.68092,7200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
5,TSF_Dilation,CBF,0.54889,0.38404,0.66888,3300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
6,TSF_Dilation,Coffee,0.92857,0.61128,0.40022,4800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
7,TSF_Dilation,DiatomSizeReduction,0.54575,0.66727,0.76674,5400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,1.16995,0.24224,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,2.01432,0.28999,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
