,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,get_intervals_time,transform_time,fit_randomforest_time,n_intervals_prop,interval_length_prop,interval_lengths,max_dilation_size,n_estimators,n_intervals
0,TSF,ALL_AVERAGE,0.8180488,2.0689252,0.9499523999999999,7464.0,0,0,0,-1.0,-1.0,base clf,-1,-1,-1
0,TSF_Dilation,ALL_AVERAGE,0.8256840000000001,0.8700176,0.2463228,1800.0,0,0,0,1.0,1.0,"[3, 4, 5, 6]",2,200,3
0,TSF_Dilation,ALL_AVERAGE,0.837342,1.2047288,0.37065480000000006,3000.0,0,0,0,1.0,1.0,"[3, 4, 5, 6]",2,200,5
0,TSF_Dilation,ALL_AVERAGE,0.8492268,2.0241648,0.6679852000000001,6000.0,0,0,0,1.0,1.0,"[3, 4, 5, 6]",2,200,10
0,TSF_Dilation,ALL_AVERAGE,0.8477,3.1610807999999997,1.0944032,10200.0,0,0,0,1.0,1.0,"[3, 4, 5, 6]",2,200,17
0,TSF_Dilation,ALL_AVERAGE,0.8445884000000001,3.596208,1.2601312000000002,12000.0,0,0,0,1.0,1.0,"[3, 4, 5, 6]",2,200,20
0,TSF_Dilation,ALL_AVERAGE,0.8437420000000002,5.1758028000000005,1.8627392,18000.0,0,0,0,1.0,1.0,"[3, 4, 5, 6]",2,200,30
0,TSF_Dilation,ALL_AVERAGE,0.8405356,6.7431488,2.4654640000000003,24000.0,0,0,0,1.0,1.0,"[3, 4, 5, 6]",2,200,40
0,TSF_Dilation,ALL_AVERAGE,0.8433672,8.3002948,3.0698583999999998,30000.0,0,0,0,1.0,1.0,"[3, 4, 5, 6]",2,200,50
