,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,get_intervals_time,transform_time,fit_randomforest_time,n_intervals_prop,interval_length_prop,interval_lengths,dilations_per_interval,n_estimators,n_intervals
0,TSF,ALL_AVERAGE,0.8224148,2.0621968,0.94292,37.32,0,0,0,-1.0,-1.0,base clf,-1.0,200,-1
0,TSF_Dilation,ALL_AVERAGE,0.6940751999999999,2.3105892,0.9373867999999999,37.32,0,0,0,1.0,1.0,[0],1.0,200,0
0,TSF_Dilation,ALL_AVERAGE,0.679786,6.094352399999999,2.6767872,111.96,0,0,0,1.0,1.0,[0],3.0,200,0
0,TSF_Dilation,ALL_AVERAGE,0.690008,9.8188224,4.4072692,186.6,0,0,0,1.0,1.0,[0],5.0,200,0
0,TSF_Dilation,ALL_AVERAGE,0.6582112000000001,19.0707224,8.7215828,373.2,0,0,0,1.0,1.0,[0],10.0,200,0
0,TSF_Dilation,ALL_AVERAGE,0.6251448,37.6326876,17.528149999999997,746.4,0,0,0,1.0,1.0,[0],20.0,200,0
0,TSF_Dilation,ALL_AVERAGE,0.615246,74.4638548,34.837,1492.8,0,0,0,1.0,1.0,[0],40.0,200,0
0,TSF_Dilation,ALL_AVERAGE,0.5968316,111.54517159999999,52.25017960000001,2239.2,0,0,0,1.0,1.0,[0],60.0,200,0
