,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,n_shapelet_samples,max_shapelet_length,max_shapelets
0,STC,ALL_AVERAGE,0.8443716000000001,93.3709412,10.7845456,NULL,10000 without dilation,-1,-1
0,STC_Dilation,ALL_AVERAGE,0.8354887999999998,304.3950348,49.089141999999995,10000.0,10000,7,10000
0,STC_Dilation,ALL_AVERAGE,0.8439016000000001,272.1685476,43.1873384,10000.0,10000,9,10000
0,STC_Dilation,ALL_AVERAGE,0.8532916,248.86069360000002,38.618065200000004,10000.0,10000,11,10000
0,STC_Dilation,ALL_AVERAGE,0.8473888,189.2812492,27.641654000000003,10000.0,10000,20,10000
0,STC_Dilation,ALL_AVERAGE,0.8553555999999999,160.001692,22.716960799999995,10000.0,10000,30,10000
0,STC_Dilation,ALL_AVERAGE,0.8473239999999999,139.4497372,19.050832,10000.0,10000,40,10000
0,STC_Dilation,ALL_AVERAGE,0.8580184,107.85079879999999,13.626542399999998,10000.0,10000,80,10000
